id,name,buss_status,loc_id,address,phone,op_hours,category_id,rating,rating_total,newest_review,longitude,latitude,map_url,website,place_id,update_time
hp0015,翰林獸醫院,OPERATIONAL,NTP002,241台灣新北市三重區三民街130號1樓,0229890089,66.0,1,4.3,56.0,2025-06-06,121.4830381,25.0649063,https://maps.google.com/?cid=9228958422777519059,,ChIJGQgQCeeoQjQR09uA1MnYE4A,
hp0016,重安動物醫院,OPERATIONAL,NTP002,"號 No, No. 20三和路三段三重區新北市台灣 241",0229899503,63.5,1,4.6,133.0,2025-06-21,121.4967461,25.0702634,https://maps.google.com/?cid=14009651695192590805,,ChIJIXvamCapQjQR1Unnjv1HbMI,
hp0017,茂生動物醫院,OPERATIONAL,NTP002,241台灣新北市三重區重新路一段64號,0229757666,49.5,1,4.6,122.0,2025-07-27,121.5021458,25.0635571,https://maps.google.com/?cid=15884681997477329095,https://pse.is/496w8v,ChIJQ3PIySKpQjQRx7ittR26cdw,
hp0018,廣福動物醫院,OPERATIONAL,NTP002,241台灣新北市三重區自強路一段197號,0289836095,36.5,1,4.5,109.0,2022-07-10,121.491786,25.068478,https://maps.google.com/?cid=9641005368412891982,https://www.facebook.com/GreatFortuneAH/,ChIJS_jhmCCpQjQRTmviZU27y4U,
hp0019,台大頑皮動物醫院,OPERATIONAL,NTP002,241台灣新北市三重區三賢街197號,0228573578,58.5,1,4.4,646.0,2025-04-23,121.4860144,25.0870519,https://maps.google.com/?cid=2973515355264246032,https://m.facebook.com/ntuvethospital/?locale2=zh_TW#!/ntuvethospital/?locale2=zh_TW,ChIJSaA8JNWoQjQREOGxFHYMRCk,
hp0020,迦勒動物醫院,OPERATIONAL,NTP002,241台灣新北市三重區中正南路114號,0229747741,63.5,1,4.5,68.0,2025-09-12,121.494521,25.0583384,https://maps.google.com/?cid=4909361682169451316,,ChIJVeIDLBypQjQRNNOfY3COIUQ,
hp0021,青青動物醫院 — 三重動物醫院 犬貓獸醫 內外科 牙科 泌尿科 健檢,OPERATIONAL,NTP002,241台灣新北市三重區重新路三段31-3號,0229835687,60.0,1,4.5,135.0,2023-01-05,121.4939798,25.0615051,https://maps.google.com/?cid=5382338107484088768,,ChIJX0Qzqx-pQjQRwCmj7f3nsUo,
hp0022,吉立動物醫院,OPERATIONAL,NTP002,241台灣新北市三重區中正北路10號,0229846306,59.0,1,4.7,33.0,2022-09-13,121.4887021,25.0630965,https://maps.google.com/?cid=11417689990980872705,,ChIJe2ZWUeCoQjQRAaryo43Ic54,
hp0023,佳佳獸醫院,OPERATIONAL,NTP002,241台灣新北市三重區重陽路一段20巷4號1樓,0229719531,57.0,1,4.4,301.0,2025-07-04,121.4863792,25.0571097,https://maps.google.com/?cid=2096131040557546401,,ChIJnaHkaeOoQjQRoTsaWxP0Fh0,
hp0024,小森林動物醫院,OPERATIONAL,NTP002,241台灣新北市三重區集英路68號1樓,0282872913,37.5,1,4.1,163.0,2022-03-05,121.4861068,25.0861834,https://maps.google.com/?cid=5332882028532933926,https://m.facebook.com/littleforestanimalhospital/,ChIJuRUJo9SoQjQRJiXFO_MzAko,
hp0025,民生動物醫院,OPERATIONAL,NTP002,241台灣新北市三重區正義北路296號,0229808154,48.0,1,3.7,27.0,2017-08-17,121.4953321,25.0696137,https://maps.google.com/?cid=9492594503317576591,,ChIJufYWySapQjQRj9sRJ2h4vIM,
hp0026,宏誠動物醫院 內視鏡 心臟超音波 醫療中心（預約制,OPERATIONAL,NTP002,241台灣新北市三重區捷運路33號,0229710123,51.5,1,4.5,284.0,2025-01-20,121.4848806,25.0560959,https://maps.google.com/?cid=5320543047623185126,,ChIJzZbztOSoQjQR5hLBXbZd1kk,
hp0027,福林動物醫院,OPERATIONAL,NTP003,235台灣中和區中安街230號,0229218867,72.0,1,4.4,254.0,2025-03-25,121.5122454,24.99855,https://maps.google.com/?cid=235206816479538107,,ChIJ-2Kwrd-pQjQRu2sDeVqfQwM,
hp0028,仁心動物醫院,OPERATIONAL,NTP003,235台灣中和區南華路60號,0222408865,30.0,1,4.0,43.0,2020-03-10,121.504607,24.9970699,https://maps.google.com/?cid=3622667530552767360,,ChIJ4fFqxHcCaDQRgHPw4exMRjI,
hp0029,威安動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區安平路25號 號,0229455050,30.0,1,4.7,139.0,2024-01-31,121.5091899,24.9943886,https://maps.google.com/?cid=4093763946470936490,,ChIJ6-ejzXUCaDQRqo-zn574zzg,
hp0030,好好動物醫院Hao Hao Vet Clinic,OPERATIONAL,NTP003,235台灣新北市中和區中和路464號1樓,0286600005,48.0,1,5.0,8.0,2025-08-16,121.5122969,25.0038853,https://maps.google.com/?cid=15512541069250793441,https://www.facebook.com/profile.php?id=61573744304422,ChIJ7-DPOkipQjQR4Q9a3OmdR9c,
hp0031,寵愛家畜醫院,OPERATIONAL,NTP003,235台灣新北市中和區連城路409號,0222214527,60.0,1,4.7,86.0,2022-09-09,121.4858479,24.9960929,https://maps.google.com/?cid=357504812430732474,https://www.facebook.com/loveyoupet/about/?ref=page_internal,ChIJ778jp4YCaDQRuixtlrsc9gQ,
hp0032,中日動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區中山路三段2號,0222263639,168.0,1,3.5,457.0,2025-08-09,121.4798046,25.0062233,https://maps.google.com/?cid=10549920086652652305,http://www.unitevet.com/dvmcih35ehome.html,ChIJDVNPYkKpQjQREYuwRWzYaJI,
hp0033,杏運草動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區景平路489號,0222436963,33.0,1,4.7,327.0,2021-09-23,121.50009,24.9976826,https://maps.google.com/?cid=17736485587991527139,http://www.medcloverah.tw/,ChIJJ3eAYHgCaDQR4_4RnKunJPY,
hp0034,近易動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區連城路428巷6弄9號1樓,0282287360,0.0,1,0.0,0.0,,121.4804989,24.9955542,https://maps.google.com/?cid=616669992640179282,,ChIJJxbs-n4DaDQRUuz1Thfajgg,
hp0035,名星動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區景平路591號,0222451691,56.0,1,4.2,220.0,2025-05-13,121.4973614,25.0004194,https://maps.google.com/?cid=350055723999013449,,ChIJNz06D9apQjQRSaqNiNOl2wQ,
hp0036,依努動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區安平路56號,0229436696,31.5,1,4.6,522.0,2024-03-07,121.5104703,24.9957749,https://maps.google.com/?cid=12206761977275008460,https://www.facebook.com/YiNu.animal.hospital/,ChIJQyZShXUCaDQRzMU4GVghZ6k,
hp0037,台大員山動物醫院 —內外科、牙科、骨科手術、四級雷射、高壓氧治療中心｜需電話預約｜,OPERATIONAL,NTP003,235026台灣新北市中和區中山路二段577號,0222234519,62.5,1,4.8,616.0,2025-07-02,121.4803939,25.0056639,https://maps.google.com/?cid=3862794878397936704,,ChIJTU-tEfKpQjQRQHQb13lnmzU,
hp0038,綠野特殊寵物專科醫院 (鼠類、兔、天竺鼠、龍貓、刺蝟、貂、蛇、龜、蜥蜴),OPERATIONAL,NTP003,235台灣新北市中和區景平路335-1號,0229468818,57.0,1,4.8,249.0,2025-06-01,121.505628,24.9932403,https://maps.google.com/?cid=3325957877778241820,https://www.facebook.com/profile.php?id=100087608167806,ChIJU2Uh8-IDaDQRHFnichEtKC4,
hp0039,真正動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區安平路200-1號,0229489666,47.0,1,4.4,192.0,2024-12-21,121.513435,24.999417,https://maps.google.com/?cid=7311323644900356501,https://www.facebook.com/realah29489666,ChIJU8jVJN6pQjQRlTEzNB4Kd2U,
hp0040,南勢角動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區捷運路20號,0286689920,57.75,1,4.0,206.0,2025-01-21,121.5089721,24.98987,https://maps.google.com/?cid=6890757362174163140,https://www.facebook.com/NanShiJiaoAH,ChIJ_0u0wHMCaDQRxHjM5U_joF8,
hp0041,和生動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區連城路273號,0222432166,34.0,1,4.8,107.0,2022-04-12,121.4906912,24.9962524,https://maps.google.com/?cid=913208692542681107,,ChIJ_2mYroACaDQREzDOrHderAw,
hp0042,左岸動物醫院內視鏡微創手術中心,OPERATIONAL,NTP003,235台灣新北市中和區福祥路129號1樓,0282453639,66.5,1,4.2,969.0,2025-08-22,121.4984165,25.007153,https://maps.google.com/?cid=10864462006907493998,https://lin.ee/XSYLC3J,ChIJaWjuDNGpQjQRbt5yBaJSxpY,
hp0043,康寶動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區中興街130號,0222455686,54.0,1,4.2,76.0,2023-12-29,121.4997728,24.9923971,https://maps.google.com/?cid=2932235404635962970,,ChIJbTQVtXsCaDQRWn4mm5BksSg,
hp0044,貝果動物醫院 內外科｜牙科,OPERATIONAL,NTP003,235台灣新北市中和區安樂路75號,0231511107,44.5,1,4.7,252.0,2025-08-27,121.5125699,24.9941589,https://maps.google.com/?cid=8678093509654237462,https://www.facebook.com/profile.php?id=100063702234914&mibextid=LQQJ4d,ChIJcUHvXC4DaDQRFlGQihHIbng,
hp0045,承大動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區員山路77巷11弄8號,0222239440,51.0,1,4.7,103.0,2025-01-21,121.4801595,24.9937216,https://maps.google.com/?cid=15478484574383811543,,ChIJgRYAtpoCaDQR16uCPbafztY,
hp0046,五信動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區連城路358號,0222218798,53.5,1,4.2,228.0,2024-12-03,121.4820557,24.9956123,https://maps.google.com/?cid=5351924289201991710,https://www.facebook.com/wushin358/,ChIJlVmt_IQCaDQRHnCrCsnaRUo,
hp0047,新北亞東動物醫院 假日夜間來電急診 兔鼠鳥龜貂鼯特寵 預約出診到府醫療,OPERATIONAL,NTP003,235台灣新北市中和區中正路639號,0222218515,54.0,1,4.1,86.0,2025-08-12,121.485059,24.995565,https://maps.google.com/?cid=15639595713017139297,https://vet639.url.tw/,ChIJr63FCZMDaDQRYdAbWXABC9k,
hp0048,中和杜瑪動物醫院 (貓友善醫院|牙科|心臟科|皮膚內分泌|一般內外科),OPERATIONAL,NTP003,235台灣新北市中和區中原街136號一樓,0222226136,60.0,1,4.7,168.0,2025-10-04,121.4855035,25.0114451,https://maps.google.com/?cid=3144564775243708355,https://zhdumaah.com.tw/,ChIJvbks8r-pQjQRw3eboQC9oys,
hp0049,全國動物醫院 環球分院,OPERATIONAL,NTP003,23546台灣新北市中和區中山路三段122號,0277312991,64.5,1,4.2,319.0,2025-08-09,121.4746989,25.0082357,https://maps.google.com/?cid=17044784092954829369,https://www.vet.com.tw/store_detail.php?Key=4,ChIJvezIzyaoQjQROSLNTdM8i-w,
hp0050,上品動物醫院,OPERATIONAL,NTP003,235台灣新北市中和区中山路二段167號1 樓,0222455853,54.0,1,4.5,151.0,2024-04-13,121.5013783,25.002728,https://maps.google.com/?cid=554828623154939279,,ChIJxYZBFdepQjQRj4VecrElswc,
hp0051,明佳動物醫院,OPERATIONAL,NTP003,235台灣新北市中和區宜安路125號,0229433709,46.5,1,4.3,270.0,2025-04-15,121.509783,24.998136,https://maps.google.com/?cid=16321527811328190699,,ChIJzYbrP9-pQjQR6yjguRG3geI,
hp0052,大新動物醫院（門診為現場掛號，下午4：30和晚上7：30為停止掛號時間，手術需提前預約。）,OPERATIONAL,NTP015,248台灣新北市五股區新五路二段369號,0222920133,63.0,1,5.0,73.0,2025-10-16,121.4440181,25.0882555,https://maps.google.com/?cid=2035307342808834586,https://www.instagram.com/daxin1104/?igsh=MWhyNjVvMW9teDJwZA==#,ChIJLal_MQCnQjQRGmLdqD7dPhw,
hp0053,小傢伙 動物醫院,OPERATIONAL,NTP015,248台灣新北市五股区成泰路一段44號1樓,0282950204,61.0,1,4.5,24.0,2024-07-03,121.4354469,25.0691369,https://maps.google.com/?cid=9710429270012842522,https://www.facebook.com/profile.php?id=100057520866713&mibextid=LQQJ4d,ChIJPU1SPCWmQjQRGtKrF_lfwoY,
hp0054,五股動物醫院,OPERATIONAL,NTP015,248台灣新北市五股區民義路一段34號,0222926568,60.0,1,4.8,156.0,2023-10-08,121.4371018,25.0838318,https://maps.google.com/?cid=5294893711367057436,,ChIJTeeJHL2nQjQRHLB75cY9e0k,
hp0055,愛寶動物醫院,OPERATIONAL,NTP015,248台灣新北市五股區中興路四段49號,0282952268,36.0,1,4.6,140.0,2024-04-25,121.4381747,25.0828215,https://maps.google.com/?cid=4021580856928123350,,ChIJ_xbl2humQjQR1jm2bHuGzzc,
hp0056,成泰動物醫院,OPERATIONAL,NTP015,248台灣新北市五股區成泰路二段143號,0222915537,40.0,1,3.4,42.0,2023-06-07,121.4388385,25.0852691,https://maps.google.com/?cid=5613915422466374519,https://www.facebook.com/CThospital/,ChIJk-_edhumQjQRd_sxO1Wi6E0,
hp0057,麗園動物醫院-八里分院,OPERATIONAL,NTP023,249台灣新北市八里區中山路二段421號,0286302502,34.0,1,4.2,71.0,2023-05-28,121.3971423,25.146134,https://maps.google.com/?cid=9260354645960196317,,ChIJt2DEiVSkQjQR3YCYrnxjg4A,
hp0058,禾米動物醫院,OPERATIONAL,NTP013,236台灣新北市土城區金城路三段173號,0222611212,52.0,1,4.6,26.0,2025-08-04,121.4692813,24.9888926,https://maps.google.com/?cid=10866629307369729279,https://www.facebook.com/profile.php?id=100063943204628&mibextid=kFxxJD,ChIJ-Q-kKAADaDQR_yyf-8cFzpY,
hp0059,先鋒家畜診所,OPERATIONAL,NTP013,236台灣新北市土城區立德路26號,,0.0,1,3.8,12.0,2022-10-21,121.4629644,24.9875505,https://maps.google.com/?cid=6760162787516710351,,ChIJKyGUS78CaDQRz32_BT3s0F0,
hp0060,可麗兒動物醫院,OPERATIONAL,NTP013,236台灣台灣省土城區中央路二段20號,0222606861,0.0,1,3.5,26.0,2023-06-11,121.442682,24.980489,https://maps.google.com/?cid=6011749835196489220,,ChIJRaw1gC0daDQRBF5mnZ8GblM,
hp0061,馨田動物醫院,OPERATIONAL,NTP013,236台灣新北市土城區金城路二段388號,0222607789,67.0,1,3.8,181.0,2025-06-12,121.4636308,24.985548,https://maps.google.com/?cid=11705717343498218907,https://www.facebook.com/wonderlandanimalclinic/timeline,ChIJT6GWusACaDQRmy1XhOcPc6I,
hp0062,佳生動物醫院,OPERATIONAL,NTP013,236台灣新北市土城區學府路一段60號,0222700825,63.0,1,3.6,130.0,2025-01-23,121.4571392,24.9884811,https://maps.google.com/?cid=7031831313296607119,,ChIJXTxHiLgCaDQRj0eDvVIVlmE,
hp0063,馨晨動物醫院-土城寵物醫院|動物洗牙|動物眼科|寵物X光|寵物牙科|寵物健康諮詢|動物心臟病|動物家醫科,OPERATIONAL,NTP013,236台灣新北市土城區清水路53號,0282731853,45.0,1,5.0,66.0,2025-08-11,121.4550935,24.9810751,https://maps.google.com/?cid=10459630946439717644,https://www.shinchen.com.tw/,ChIJmZCakaQDaDQRDOM4pO0SKJE,
hp0064,安星動物醫院&寵物美容,OPERATIONAL,NTP013,236台灣新北市土城區中央路二段8號,0282621687,66.0,1,4.1,207.0,2025-06-28,121.4428603,24.9808228,https://maps.google.com/?cid=8748473966907095725,https://www.facebook.com/anshing/info,ChIJq2OHgDIdaDQRrfo_tLjSaHk,
hp0065,王動物醫院,OPERATIONAL,NTP013,236台灣新北市土城區中央路三段141之7號,,0.0,1,2.0,4.0,2020-10-20,121.4333323,24.9650395,https://maps.google.com/?cid=5937074441338539773,,ChIJr-IXb9ocaDQR_c4Imb-5ZFI,
hp0066,大曜動物醫院,OPERATIONAL,NTP013,236台灣新北市土城區學成路46號1樓,0282602323,45.0,1,4.4,261.0,2024-06-28,121.4524205,24.9875812,https://maps.google.com/?cid=1401087518311927985,https://www.facebook.com/Dr.LiaosAH/,ChIJr8xGk8kCaDQRsVA3tKypcRM,
hp0067,康馨動物醫院,OPERATIONAL,NTP013,236台灣新北市土城區中央路一段234號,0222708259,61.0,1,4.2,141.0,2024-10-21,121.4445696,24.9852457,https://maps.google.com/?cid=9671577734512497156,https://www.facebook.com/share/1DYkcsR5Du/?mibextid=wwXIfr,ChIJux9OWTMdaDQRBNIxE7VYOIY,
hp0068,毛宇宙動物醫院（預約制）| 土城獸醫推薦 | 土城狗貓健檢 | 土城動物內科 | 土城狗貓牙科 | 土城狗貓心臟病 | 土城動物醫院推薦,OPERATIONAL,NTP013,236台灣新北市土城區員林街71巷2號,0282616079,57.0,1,4.9,251.0,2025-06-02,121.4444796,24.9772564,https://maps.google.com/?cid=6811138006639885672,https://www.facebook.com/%E6%AF%9B%E5%AE%87%E5%AE%99%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-115998691111828,ChIJx4vVn6IdaDQRaL3uGe4Fhl4,
hp0069,耕莘動物醫院,OPERATIONAL,NTP006,231台灣新北市新店區光明街157號,0229100995,42.0,1,3.9,155.0,2024-11-05,121.5395415,24.9624161,https://maps.google.com/?cid=4990474979249996763,http://www.petline.com.tw/petline/cgi/index_factory.cgi?t=petfactory_view&ID=12115&R23=1000&PAGEMENU=3,ChIJ5bmInIkBaDQR28Orjo26QUU,
hp0070,長青動物醫院 央北分院,OPERATIONAL,NTP006,231台灣新北市新店區央北一路112號,0222185798,63.0,1,5.0,13.0,2025-09-26,121.5268573,24.9777763,https://maps.google.com/?cid=3549486841403243001,http://egah.com.tw/,ChIJ9XzEQQADaDQR-XnD7HlPQjE,
hp0071,初日動物醫院-新店動物醫院推薦 寵物洗牙 獸醫推薦 寵物心臟超音波 寵物健康檢查 寵物結紮,OPERATIONAL,NTP006,231038台灣新北市新店區民族路25號1樓,0289146420,48.0,1,4.8,264.0,2025-04-12,121.5410947,24.9786121,https://maps.google.com/?cid=18005120792640247408,https://linktr.ee/hatsuhi_ah,ChIJFx_x0GQBaDQRcFZSN_cJ3_k,
hp0072,心橋動物醫院,OPERATIONAL,NTP006,231台灣新北市新店區寶強路2-1號,0289146099,48.5,1,5.0,53.0,2025-10-21,121.5438445,24.977891,https://maps.google.com/?cid=1846819752834188891,http://heartbridge-vet.com/,ChIJGWpVEAABaDQRW0bbw8c4oRk,
hp0073,剛果非犬貓動物醫院(營業時間以臉書公告為準),OPERATIONAL,NTP006,231台灣新北市新店區中興路三段259號,0286655702,32.0,1,4.4,843.0,2025-09-17,121.5422719,24.98459,https://maps.google.com/?cid=13144064997423746458,https://www.facebook.com/congovet,ChIJR0tppf4BaDQRmo0WlHkZabY,
hp0074,明滙動物醫院,OPERATIONAL,NTP006,231台灣新北市新店區安祥路104-7號,0282151631,29.0,1,4.6,94.0,2025-08-13,121.4795229,24.9623994,https://maps.google.com/?cid=8778682076227000467,https://www.facebook.com/margramanimalhospital/,ChIJR9sNJv4CaDQRk1iZPdYk1Hk,
hp0075,中友動物專科醫院,OPERATIONAL,NTP006,231台灣新北市新店區中正路19號,0229153597,75.0,1,4.6,115.0,2025-05-18,121.5453914,24.9693639,https://maps.google.com/?cid=15914148655962939594,,ChIJTUS5A_MBaDQRymBuxeJp2tw,
hp0076,康爾維動物醫院,OPERATIONAL,NTP006,231台灣新北市新店區安康路二段308號,0286669595,33.0,1,4.6,369.0,2024-08-30,121.5063782,24.9583003,https://maps.google.com/?cid=6550498568061858771,,ChIJTya3mFICaDQR0zMI270L6Fo,
hp0077,原典動物醫院,OPERATIONAL,NTP006,231台灣新北市新店區中央五街15號,0222181855,49.0,1,4.6,453.0,2024-10-21,121.529744,24.974472,https://maps.google.com/?cid=6634252005726471995,http://facebook.com/vetorigin/?locale2=zh_TW,ChIJVbpOGBkCaDQRO8e_pwyZEVw,
hp0078,惠安犬貓醫院,OPERATIONAL,NTP006,231台灣新北市新店區北新路二段94號1樓,0229142518,75.0,1,4.2,83.0,2023-03-28,121.5431385,24.973175,https://maps.google.com/?cid=11344911669781242648,,ChIJf_N6VvEBaDQRGKN-RQ45cZ0,
hp0079,為了一隻狗開一家動物醫院 ONE ON ONE ANIMAL HOSPITAL《雙北/台北/新北/新店》狗貓洗牙｜寵物骨科｜貓獨立診間｜狗貓寵物電腦斷層CT｜健檢動物醫院｜犬貓腫瘤科,OPERATIONAL,NTP006,231台灣新北市新店區中興路二段219號,0289133211,49.0,1,4.7,144.0,2023-07-06,121.5478611,24.9743028,https://maps.google.com/?cid=634900709404030490,http://oneononevet.com/,ChIJfzMyxoIBaDQRGrar09Sezwg,
hp0080,高登動物醫院,OPERATIONAL,NTP006,231台灣新北市新店區三民路106號,0229173512,56.0,1,4.8,84.0,2024-07-15,121.5342403,24.9738948,https://maps.google.com/?cid=849917312983311827,,ChIJleAwYB4CaDQR0yXTCEuDyws,
hp0081,金氏動物醫院,OPERATIONAL,NTP006,231台灣新北市新店區中興路一段208號,0289146999,20.0,1,4.7,107.0,2025-06-20,121.5438856,24.9654357,https://maps.google.com/?cid=18006003846089585851,https://www.facebook.com/%E9%87%91%E6%B0%8F%E5%8B%95%E7%89%A9%E9%86%AB%E9%99%A2-112946523805672/,ChIJnT1xsWcBaDQRu7R8Hhkt4vk,
hp0082,新店喬伊寵物醫院,OPERATIONAL,NTP006,231台灣新北市新店区檳榔路9號02 2911 6955,0229116955,50.0,1,4.5,117.0,2023-06-06,121.5411806,24.9648996,https://maps.google.com/?cid=12988396515756773053,https://www.facebook.com/%E6%96%B0%E5%BA%97%E5%96%AC%E4%BC%8A%E5%AF%B5%E7%89%A9%E9%86%AB%E9%99%A2-Joy-Veterinary-Hospital-167990716565547/,ChIJw2DRoosBaDQRvY6ay9ANQLQ,
hp0083,愛達司動物醫院,OPERATIONAL,NTP006,231台灣新北市新店區中興路一段261號,0289147888,69.0,1,4.6,1019.0,2025-10-19,121.54449,24.9674619,https://maps.google.com/?cid=1043530976376481984,http://www.aah.tw/,ChIJxW2gNPMBaDQRwGgJ5-Rdew4,
hp0084,快樂動物醫院,OPERATIONAL,NTP005,242台灣新北市新莊區福營路242號,0229088772,63.0,1,4.0,714.0,2025-04-13,121.4265251,25.0290914,https://maps.google.com/?cid=8776274553339567061,http://happyanimal.com.tw/,ChIJ4Rghsu2nQjQR1dsaIzWXy3k,
hp0085,杏福動物醫院,OPERATIONAL,NTP005,242台灣新北市新莊區幸福路73號,0222779099,52.5,1,4.0,171.0,2024-03-03,121.4570139,25.0493253,https://maps.google.com/?cid=15815163912905984182,,ChIJ4d5Q02KoQjQRtohWVcm_ets,
hp0086,霍普獸醫病理診斷中心,OPERATIONAL,NTP005,242台灣新北市新莊區中信街176號20F之6,0285227590,45.0,1,5.0,1.0,2023-06-19,121.4478236,25.0578812,https://maps.google.com/?cid=16397012721615146422,https://kuelhoney.wixsite.com/hopevetpath,ChIJ6_ebluOpQjQRto1u-THkjeM,
hp0087,慈愛動物醫院-台北總院,OPERATIONAL,NTP005,10356台灣臺北市大同區寧夏路1號,0225563320,168.0,1,3.5,746.0,2025-10-15,121.5149591,25.0543129,https://maps.google.com/?cid=17559664955692136582,https://m.facebook.com/Lkah011,ChIJ7UQOWmupQjQRhrjn-j12sPM,
